공통날짜,strategy_ret_net,equity,pos,turnover
2020-12-08,0.017282819726085454,1.9908309869232186,0.0,1.0
2020-12-09,0.0,1.9908309869232186,0.0,0.0
2020-12-10,-0.0,1.9908309869232186,0.0,0.0
2020-12-11,0.0,1.9908309869232186,0.0,0.0
2020-12-14,-0.0,1.9908309869232186,0.0,0.0
2020-12-15,-0.0,1.9908309869232186,0.0,0.0
2020-12-16,0.0,1.9908309869232186,0.0,0.0
2020-12-17,-0.0,1.9908309869232186,0.0,0.0
2020-12-18,-0.0,1.9908309869232186,0.0,0.0
2020-12-21,0.0,1.9908309869232186,0.0,0.0
2020-12-22,-0.0,1.9908309869232186,0.0,0.0
2020-12-23,0.0,1.9908309869232186,0.0,0.0
2020-12-24,0.0,1.9908309869232186,0.0,0.0
2020-12-28,0.0,1.9908309869232186,0.0,0.0
2020-12-29,0.0,1.9908309869232186,0.0,0.0
2020-12-30,0.0,1.9908309869232186,0.0,0.0
2021-01-04,0.0,1.9908309869232186,0.0,0.0
2021-01-05,0.0,1.9908309869232186,0.0,0.0
2021-01-06,-0.0,1.9908309869232186,0.0,0.0
2021-01-07,0.0,1.9908309869232186,0.0,0.0
2021-01-08,-0.0002,1.990432820725834,-1.0,1.0
2021-01-11,-0.0021129629966134544,1.9862271098283952,-1.0,0.0
2021-01-12,0.007590257628050878,2.0013030852998117,-1.0,0.0
2021-01-13,-0.005849128240183354,1.9895972069064185,-1.0,0.0
2021-01-14,0.0012322287459447523,1.99204884577762,-1.0,0.0
2021-01-15,0.022158313554760056,2.0361892887187585,-1.0,0.0
2021-01-19,-0.0021858451526695077,2.031738494232095,-1.0,0.0
2021-01-20,-0.006293197641135784,2.0189523623327887,-1.0,0.0
2021-01-21,-0.014655878753750073,1.9893628413008422,-1.0,0.0
2021-01-22,0.007324502071302419,2.0039339335525224,-1.0,0.0
2021-01-25,-0.023531041876928782,1.9567792802434993,-1.0,0.0
2021-01-26,0.024467963689077443,2.0046576846200366,-1.0,0.0
2021-01-27,0.007196644418790754,2.0190844931576435,-1.0,0.0
2021-01-28,0.017308513570192474,2.0540318445068277,-1.0,0.0
2021-01-29,0.02884627996908673,2.113283022158891,-1.0,0.0
2021-02-01,-0.026762213339262896,2.056726891073633,0.0,1.0
2021-02-02,0.0,2.056726891073633,0.0,0.0
2021-02-03,0.0,2.056726891073633,0.0,0.0
2021-02-04,-0.0,2.056726891073633,0.0,0.0
2021-02-05,0.0,2.056726891073633,0.0,0.0
2021-02-08,-0.0,2.056726891073633,0.0,0.0
2021-02-09,-0.0,2.056726891073633,0.0,0.0
2021-02-10,0.0,2.056726891073633,0.0,0.0
2021-02-16,0.0,2.056726891073633,0.0,0.0
2021-02-17,-0.0,2.056726891073633,0.0,0.0
2021-02-18,-0.0,2.056726891073633,0.0,0.0
2021-02-19,0.0,2.056726891073633,0.0,0.0
2021-02-22,-0.0,2.056726891073633,0.0,0.0
2021-02-23,-0.0,2.056726891073633,0.0,0.0
2021-02-24,-0.0,2.056726891073633,0.0,0.0
2021-02-25,0.0,2.056726891073633,0.0,0.0
2021-02-26,-0.0,2.056726891073633,0.0,0.0
2021-03-02,0.0,2.056726891073633,0.0,0.0
2021-03-03,0.0,2.056726891073633,0.0,0.0
2021-03-04,-0.0,2.056726891073633,0.0,0.0
2021-03-05,-0.0,2.056726891073633,0.0,0.0
2021-03-08,-0.0,2.056726891073633,0.0,0.0
2021-03-09,-0.0,2.056726891073633,0.0,0.0
2021-03-10,-0.0,2.056726891073633,0.0,0.0
2021-03-11,0.0,2.056726891073633,0.0,0.0
2021-03-12,0.0,2.056726891073633,0.0,0.0
2021-03-15,-0.0,2.056726891073633,0.0,0.0
2021-03-16,0.0,2.056726891073633,0.0,0.0
2021-03-17,-0.0,2.056726891073633,0.0,0.0
2021-03-18,0.0,2.056726891073633,0.0,0.0
2021-03-19,-0.0,2.056726891073633,0.0,0.0
2021-03-22,-0.0,2.056726891073633,0.0,0.0
2021-03-23,-0.0,2.056726891073633,0.0,0.0
2021-03-24,-0.0,2.056726891073633,0.0,0.0
2021-03-25,0.0,2.056726891073633,0.0,0.0
2021-03-26,0.0,2.056726891073633,0.0,0.0
2021-03-29,-0.0,2.056726891073633,0.0,0.0
2021-03-30,0.0,2.056726891073633,0.0,0.0
2021-03-31,-0.0,2.056726891073633,0.0,0.0
2021-04-01,0.0,2.056726891073633,0.0,0.0
2021-04-05,0.0,2.056726891073633,0.0,0.0
2021-04-06,0.0,2.056726891073633,0.0,0.0
2021-04-07,0.0,2.056726891073633,0.0,0.0
2021-04-08,0.0,2.056726891073633,0.0,0.0
2021-04-09,-0.0,2.056726891073633,0.0,0.0
2021-04-12,-0.0,2.056726891073633,0.0,0.0
2021-04-13,0.0,2.056726891073633,0.0,0.0
2021-04-14,0.0,2.056726891073633,0.0,0.0
2021-04-15,0.0,2.056726891073633,0.0,0.0
2021-04-16,-0.0,2.056726891073633,0.0,0.0
2021-04-19,-0.0,2.056726891073633,0.0,0.0
2021-04-20,0.0,2.056726891073633,0.0,0.0
2021-04-21,-0.0,2.056726891073633,0.0,0.0
2021-04-22,0.0,2.056726891073633,0.0,0.0
2021-04-23,0.0,2.056726891073633,0.0,0.0
2021-04-26,0.0,2.056726891073633,0.0,0.0
2021-04-27,-0.0,2.056726891073633,0.0,0.0
2021-04-28,-0.0,2.056726891073633,0.0,0.0
2021-04-29,-0.0,2.056726891073633,0.0,0.0
2021-04-30,-0.0,2.056726891073633,0.0,0.0
2021-05-03,-0.0,2.056726891073633,0.0,0.0
2021-05-04,0.0,2.056726891073633,0.0,0.0
2021-05-06,0.0,2.056726891073633,0.0,0.0
2021-05-07,0.0,2.056726891073633,0.0,0.0
2021-05-10,0.0,2.056726891073633,0.0,0.0
2021-05-11,-0.0,2.056726891073633,0.0,0.0
2021-05-12,-0.0,2.056726891073633,0.0,0.0
2021-05-13,-0.0,2.056726891073633,0.0,0.0
2021-05-14,0.0,2.056726891073633,0.0,0.0
2021-05-17,-0.0,2.056726891073633,0.0,0.0
2021-05-18,0.0,2.056726891073633,0.0,0.0
2021-05-20,-0.0,2.056726891073633,0.0,0.0
2021-05-21,0.0,2.056726891073633,0.0,0.0
2021-05-24,-0.0,2.056726891073633,0.0,0.0
2021-05-25,0.0,2.056726891073633,0.0,0.0
2021-05-26,-0.0,2.056726891073633,0.0,0.0
2021-05-27,-0.0,2.056726891073633,0.0,0.0
2021-05-28,0.0,2.056726891073633,0.0,0.0
2021-06-01,0.0,2.056726891073633,0.0,0.0
2021-06-02,-0.0,2.056726891073633,0.0,0.0
2021-06-03,0.0,2.056726891073633,0.0,0.0
2021-06-04,-0.0,2.056726891073633,0.0,0.0
2021-06-07,0.0,2.056726891073633,0.0,0.0
2021-06-08,-0.0,2.056726891073633,0.0,0.0
2021-06-09,-0.0,2.056726891073633,0.0,0.0
2021-06-10,0.0,2.056726891073633,0.0,0.0
2021-06-11,0.0,2.056726891073633,0.0,0.0
2021-06-14,0.0,2.056726891073633,0.0,0.0
2021-06-15,0.0,2.056726891073633,0.0,0.0
2021-06-16,0.0,2.056726891073633,0.0,0.0
2021-06-17,-0.0,2.056726891073633,0.0,0.0
2021-06-18,0.0,2.056726891073633,0.0,0.0
2021-06-21,-0.0,2.056726891073633,0.0,0.0
2021-06-22,0.0,2.056726891073633,0.0,0.0
2021-06-23,0.0,2.056726891073633,0.0,0.0
2021-06-24,0.0,2.056726891073633,0.0,0.0
2021-06-25,0.0,2.056726891073633,0.0,0.0
2021-06-28,-0.0,2.056726891073633,0.0,0.0
2021-06-29,-0.0,2.056726891073633,0.0,0.0
2021-06-30,0.0,2.056726891073633,0.0,0.0
2021-07-01,-0.0,2.056726891073633,0.0,0.0
2021-07-02,-0.0,2.056726891073633,0.0,0.0
2021-07-06,0.0,2.056726891073633,0.0,0.0
2021-07-07,-0.0,2.056726891073633,0.0,0.0
2021-07-08,-0.0,2.056726891073633,0.0,0.0
2021-07-09,-0.0,2.056726891073633,0.0,0.0
2021-07-12,0.0,2.056726891073633,0.0,0.0
2021-07-13,0.0,2.056726891073633,0.0,0.0
2021-07-14,-0.0,2.056726891073633,0.0,0.0
2021-07-15,0.0,2.056726891073633,0.0,0.0
2021-07-16,-0.0,2.056726891073633,0.0,0.0
2021-07-19,-0.0,2.056726891073633,0.0,0.0
2021-07-20,-0.0,2.056726891073633,0.0,0.0
2021-07-21,-0.0,2.056726891073633,0.0,0.0
2021-07-22,0.0,2.056726891073633,0.0,0.0
2021-07-23,0.0,2.056726891073633,0.0,0.0
2021-07-26,-0.0002,2.0563155456954183,1.0,1.0
2021-07-27,0.0017529717352244845,2.059920208725725,1.0,0.0
2021-07-28,0.002169425953197468,2.0643890530880507,1.0,0.0
2021-07-29,0.0007919501019530983,2.0660239462091146,1.0,0.0
2021-07-30,-0.013077289716390439,2.0390059525035378,1.0,0.0
2021-08-02,0.00657092042524663,2.052404098364043,0.0,1.0
2021-08-03,0.0,2.052404098364043,0.0,0.0
2021-08-04,0.0,2.052404098364043,0.0,0.0
2021-08-05,-0.0,2.052404098364043,0.0,0.0
2021-08-06,-0.0,2.052404098364043,0.0,0.0
2021-08-09,-0.0,2.052404098364043,0.0,0.0
2021-08-10,-0.0,2.052404098364043,0.0,0.0
2021-08-11,-0.0,2.052404098364043,0.0,0.0
2021-08-12,-0.0,2.052404098364043,0.0,0.0
2021-08-13,-0.0,2.052404098364043,0.0,0.0
2021-08-17,-0.0,2.052404098364043,0.0,0.0
2021-08-18,0.0,2.052404098364043,0.0,0.0
2021-08-19,-0.0,2.052404098364043,0.0,0.0
2021-08-20,-0.0,2.052404098364043,0.0,0.0
2021-08-23,0.0,2.052404098364043,0.0,0.0
2021-08-24,-0.0002,2.0519936175443703,-1.0,1.0
2021-08-25,-0.0035574738339922973,2.044693703942437,-1.0,0.0
2021-08-26,0.008461633859213146,2.0619951534194363,0.0,1.0
2021-08-27,-0.0,2.0619951534194363,0.0,0.0
2021-08-30,0.0,2.0619951534194363,0.0,0.0
2021-08-31,-0.0002,2.0615827543887524,-1.0,1.0
2021-09-01,-0.0003096307083128025,2.0609444250602653,-1.0,0.0
2021-09-02,0.00944341472564989,2.0804067779926254,0.0,1.0
2021-09-03,0.0,2.0804067779926254,0.0,0.0
2021-09-07,-0.0,2.0804067779926254,0.0,0.0
2021-09-08,-0.0,2.0804067779926254,0.0,0.0
2021-09-09,-0.0002,2.0799906966370267,1.0,1.0
2021-09-10,0.003280480976151057,2.0868140665479156,0.0,1.0
2021-09-13,0.0,2.0868140665479156,0.0,0.0
2021-09-14,0.0,2.0868140665479156,0.0,0.0
2021-09-15,0.0,2.0868140665479156,0.0,0.0
2021-09-16,-0.0,2.0868140665479156,0.0,0.0
2021-09-17,0.0,2.0868140665479156,0.0,0.0
2021-09-23,-0.0,2.0868140665479156,0.0,0.0
2021-09-24,-0.0,2.0868140665479156,0.0,0.0
2021-09-27,0.0,2.0868140665479156,0.0,0.0
2021-09-28,-0.0,2.0868140665479156,0.0,0.0
2021-09-29,-0.0,2.0868140665479156,0.0,0.0
2021-09-30,0.0,2.0868140665479156,0.0,0.0
2021-10-01,-0.0,2.0868140665479156,0.0,0.0
2021-10-05,-0.0,2.0868140665479156,0.0,0.0
2021-10-06,-0.0002,2.086396703734606,1.0,1.0
2021-10-07,0.0161287535422856,2.1200476819605782,1.0,0.0
2021-10-08,-0.0018567234175179692,2.1161113397832274,1.0,0.0
2021-10-12,-0.017523980225127467,2.079028646510698,1.0,0.0
2021-10-13,0.008917539710555644,2.09756846702534,1.0,0.0
2021-10-14,0.01419196873597972,2.1273370931309405,1.0,0.0
2021-10-15,0.009198051511815741,2.146904449296555,1.0,0.0
2021-10-18,-0.0029800967025259695,2.1405064664265683,1.0,0.0
2021-10-19,0.008610342364294254,2.158936959935487,1.0,0.0
2021-10-20,-0.004232408269481347,2.149799457292967,1.0,0.0
2021-10-21,-0.0016232707124808287,2.146309750796236,0.0,1.0
2021-10-22,0.0,2.146309750796236,0.0,0.0
2021-10-25,0.0,2.146309750796236,0.0,0.0
2021-10-26,0.0,2.146309750796236,0.0,0.0
2021-10-27,-0.0,2.146309750796236,0.0,0.0
2021-10-28,-0.0,2.146309750796236,0.0,0.0
2021-10-29,-0.0,2.146309750796236,0.0,0.0
2021-11-01,0.0,2.146309750796236,0.0,0.0
2021-11-02,0.0,2.146309750796236,0.0,0.0
2021-11-03,-0.0,2.146309750796236,0.0,0.0
2021-11-04,0.0,2.146309750796236,0.0,0.0
2021-11-05,-0.0,2.146309750796236,0.0,0.0
2021-11-08,-0.0,2.146309750796236,0.0,0.0
2021-11-09,0.0,2.146309750796236,0.0,0.0
2021-11-10,-0.0,2.146309750796236,0.0,0.0
2021-11-11,-0.0,2.146309750796236,0.0,0.0
2021-11-12,0.0,2.146309750796236,0.0,0.0
2021-11-15,0.0,2.146309750796236,0.0,0.0
2021-11-16,-0.0,2.146309750796236,0.0,0.0
2021-11-17,-0.0,2.146309750796236,0.0,0.0
2021-11-18,-0.0,2.146309750796236,0.0,0.0
2021-11-19,0.0,2.146309750796236,0.0,0.0
2021-11-22,-0.0002,2.1458804888460765,-1.0,1.0
2021-11-23,0.006612134560296745,2.160069339388642,-1.0,0.0
2021-11-24,0.002626794801990684,2.1657433983012875,-1.0,0.0
2021-11-26,0.02647277479383625,2.223076635545755,-1.0,0.0
2021-11-29,0.008973583106451244,2.243025598486835,-1.0,0.0
2021-11-30,0.022029908470407623,2.2924392471182813,0.0,1.0
2021-12-01,-0.0002,2.2919807592688577,-1.0,1.0
2021-12-02,-0.017048878726475113,2.252905057260669,0.0,1.0
2021-12-03,0.0,2.252905057260669,0.0,0.0
2021-12-06,0.0,2.252905057260669,0.0,0.0
2021-12-07,0.0,2.252905057260669,0.0,0.0
2021-12-08,0.0,2.252905057260669,0.0,0.0
2021-12-09,0.0,2.252905057260669,0.0,0.0
2021-12-10,-0.0,2.252905057260669,0.0,0.0
2021-12-13,-0.0,2.252905057260669,0.0,0.0
2021-12-14,-0.0,2.252905057260669,0.0,0.0
2021-12-15,0.0,2.252905057260669,0.0,0.0
2021-12-16,0.0,2.252905057260669,0.0,0.0
2021-12-17,0.0,2.252905057260669,0.0,0.0
2021-12-20,-0.0,2.252905057260669,0.0,0.0
2021-12-21,0.0,2.252905057260669,0.0,0.0
2021-12-22,0.0,2.252905057260669,0.0,0.0
2021-12-23,0.0,2.252905057260669,0.0,0.0
2021-12-27,0.0,2.252905057260669,0.0,0.0
2021-12-28,0.0,2.252905057260669,0.0,0.0
2021-12-29,-0.0,2.252905057260669,0.0,0.0
2021-12-30,-0.0,2.252905057260669,0.0,0.0
2022-01-03,0.0,2.252905057260669,0.0,0.0
2022-01-04,-0.0,2.252905057260669,0.0,0.0
2022-01-05,-0.0,2.252905057260669,0.0,0.0
2022-01-06,-0.0,2.252905057260669,0.0,0.0
2022-01-07,0.0,2.252905057260669,0.0,0.0
2022-01-10,-0.0,2.252905057260669,0.0,0.0
2022-01-11,0.0,2.252905057260669,0.0,0.0
2022-01-12,0.0,2.252905057260669,0.0,0.0
2022-01-13,-0.0,2.252905057260669,0.0,0.0
2022-01-14,-0.0,2.252905057260669,0.0,0.0
2022-01-18,-0.0,2.252905057260669,0.0,0.0
2022-01-19,-0.0,2.252905057260669,0.0,0.0
2022-01-20,0.0,2.252905057260669,0.0,0.0
2022-01-21,-0.0,2.252905057260669,0.0,0.0
2022-01-24,-0.0,2.252905057260669,0.0,0.0
2022-01-25,-0.0,2.252905057260669,0.0,0.0
2022-01-26,-0.0,2.252905057260669,0.0,0.0
2022-01-27,-0.0,2.252905057260669,0.0,0.0
2022-01-28,0.0,2.252905057260669,0.0,0.0
2022-02-03,0.0,2.252905057260669,0.0,0.0
2022-02-04,0.0,2.252905057260669,0.0,0.0
2022-02-07,-0.0,2.252905057260669,0.0,0.0
2022-02-08,0.0,2.252905057260669,0.0,0.0
2022-02-09,0.0,2.252905057260669,0.0,0.0
2022-02-10,0.0,2.252905057260669,0.0,0.0
2022-02-11,-0.0,2.252905057260669,0.0,0.0
2022-02-14,-0.0,2.252905057260669,0.0,0.0
2022-02-15,-0.0,2.252905057260669,0.0,0.0
2022-02-16,0.0,2.252905057260669,0.0,0.0
2022-02-17,0.0,2.252905057260669,0.0,0.0
2022-02-18,-0.0,2.252905057260669,0.0,0.0
2022-02-22,-0.0,2.252905057260669,0.0,0.0
2022-02-23,0.0,2.252905057260669,0.0,0.0
2022-02-24,-0.0,2.252905057260669,0.0,0.0
2022-02-25,0.0,2.252905057260669,0.0,0.0
2022-02-28,0.0,2.252905057260669,0.0,0.0
2022-03-02,-0.0,2.252905057260669,0.0,0.0
2022-03-03,0.0,2.252905057260669,0.0,0.0
2022-03-04,-0.0,2.252905057260669,0.0,0.0
2022-03-07,-0.0,2.252905057260669,0.0,0.0
2022-03-08,-0.0,2.252905057260669,0.0,0.0
2022-03-10,0.0,2.252905057260669,0.0,0.0
2022-03-11,-0.0,2.252905057260669,0.0,0.0
2022-03-14,-0.0,2.252905057260669,0.0,0.0
2022-03-15,-0.0,2.252905057260669,0.0,0.0
2022-03-16,0.0,2.252905057260669,0.0,0.0
2022-03-17,0.0,2.252905057260669,0.0,0.0
2022-03-18,0.0,2.252905057260669,0.0,0.0
2022-03-21,-0.0,2.252905057260669,0.0,0.0
2022-03-22,0.0,2.252905057260669,0.0,0.0
2022-03-23,0.0,2.252905057260669,0.0,0.0
2022-03-24,-0.0,2.252905057260669,0.0,0.0
2022-03-25,-0.0,2.252905057260669,0.0,0.0
2022-03-28,0.0,2.252905057260669,0.0,0.0
2022-03-29,0.0,2.252905057260669,0.0,0.0
2022-03-30,0.0,2.252905057260669,0.0,0.0
2022-03-31,0.0,2.252905057260669,0.0,0.0
2022-04-01,-0.0,2.252905057260669,0.0,0.0
2022-04-04,0.0,2.252905057260669,0.0,0.0
2022-04-05,-0.0,2.252905057260669,0.0,0.0
2022-04-06,-0.0,2.252905057260669,0.0,0.0
2022-04-07,-0.0,2.252905057260669,0.0,0.0
2022-04-08,0.0,2.252905057260669,0.0,0.0
2022-04-11,-0.0,2.252905057260669,0.0,0.0
2022-04-12,-0.0,2.252905057260669,0.0,0.0
2022-04-13,0.0,2.252905057260669,0.0,0.0
2022-04-14,-0.0,2.252905057260669,0.0,0.0
2022-04-18,-0.0,2.252905057260669,0.0,0.0
2022-04-19,0.0,2.252905057260669,0.0,0.0
2022-04-20,0.0,2.252905057260669,0.0,0.0
2022-04-21,0.0,2.252905057260669,0.0,0.0
2022-04-22,-0.0,2.252905057260669,0.0,0.0
2022-04-25,-0.0,2.252905057260669,0.0,0.0
2022-04-26,0.0,2.252905057260669,0.0,0.0
2022-04-27,-0.0,2.252905057260669,0.0,0.0
2022-04-28,0.0,2.252905057260669,0.0,0.0
2022-04-29,0.0,2.252905057260669,0.0,0.0
2022-05-02,-0.0,2.252905057260669,0.0,0.0
2022-05-03,-0.0,2.252905057260669,0.0,0.0
2022-05-04,0.0,2.252905057260669,0.0,0.0
2022-05-06,-0.0,2.252905057260669,0.0,0.0
2022-05-09,-0.0,2.252905057260669,0.0,0.0
2022-05-10,-0.0,2.252905057260669,0.0,0.0
2022-05-11,-0.0,2.252905057260669,0.0,0.0
2022-05-12,-0.0,2.252905057260669,0.0,0.0
2022-05-13,0.0,2.252905057260669,0.0,0.0
2022-05-16,-0.0,2.252905057260669,0.0,0.0
2022-05-17,0.0,2.252905057260669,0.0,0.0
2022-05-18,0.0,2.252905057260669,0.0,0.0
2022-05-19,-0.0,2.252905057260669,0.0,0.0
2022-05-20,0.0,2.252905057260669,0.0,0.0
2022-05-23,0.0,2.252905057260669,0.0,0.0
2022-05-24,-0.0,2.252905057260669,0.0,0.0
2022-05-25,0.0,2.252905057260669,0.0,0.0
2022-05-26,-0.0,2.252905057260669,0.0,0.0
2022-05-27,0.0,2.252905057260669,0.0,0.0
2022-05-31,0.0,2.252905057260669,0.0,0.0
2022-06-02,-0.0,2.252905057260669,0.0,0.0
2022-06-03,0.0,2.252905057260669,0.0,0.0
2022-06-07,-0.0,2.252905057260669,0.0,0.0
2022-06-08,0.0,2.252905057260669,0.0,0.0
2022-06-09,0.0,2.252905057260669,0.0,0.0
2022-06-10,-0.0,2.252905057260669,0.0,0.0
2022-06-13,-0.0002,2.2524544762492167,1.0,1.0
2022-06-14,-0.005214369808345797,2.2407093456335896,0.0,1.0
2022-06-15,-0.0,2.2407093456335896,0.0,0.0
2022-06-16,0.0,2.2407093456335896,0.0,0.0
2022-06-17,-0.0,2.2407093456335896,0.0,0.0
2022-06-21,-0.0,2.2407093456335896,0.0,0.0
2022-06-22,-0.0,2.2407093456335896,0.0,0.0
2022-06-23,-0.0,2.2407093456335896,0.0,0.0
2022-06-24,0.0,2.2407093456335896,0.0,0.0
2022-06-27,0.0,2.2407093456335896,0.0,0.0
2022-06-28,0.0,2.2407093456335896,0.0,0.0
2022-06-29,-0.0,2.2407093456335896,0.0,0.0
2022-06-30,-0.0,2.2407093456335896,0.0,0.0
2022-07-01,-0.0,2.2407093456335896,0.0,0.0
2022-07-05,0.0,2.2407093456335896,0.0,0.0
2022-07-06,-0.0,2.2407093456335896,0.0,0.0
2022-07-07,0.0,2.2407093456335896,0.0,0.0
2022-07-08,0.0,2.2407093456335896,0.0,0.0
2022-07-11,-0.0,2.2407093456335896,0.0,0.0
2022-07-12,-0.0,2.2407093456335896,0.0,0.0
2022-07-13,0.0,2.2407093456335896,0.0,0.0
2022-07-14,-0.0,2.2407093456335896,0.0,0.0
2022-07-15,0.0,2.2407093456335896,0.0,0.0
2022-07-18,0.0,2.2407093456335896,0.0,0.0
2022-07-19,-0.0,2.2407093456335896,0.0,0.0
2022-07-20,0.0,2.2407093456335896,0.0,0.0
2022-07-21,0.0,2.2407093456335896,0.0,0.0
2022-07-22,-0.0,2.2407093456335896,0.0,0.0
2022-07-25,0.0,2.2407093456335896,0.0,0.0
2022-07-26,0.0,2.2407093456335896,0.0,0.0
2022-07-27,0.0,2.2407093456335896,0.0,0.0
2022-07-28,0.0,2.2407093456335896,0.0,0.0
2022-07-29,0.0,2.2407093456335896,0.0,0.0
2022-08-01,-0.0,2.2407093456335896,0.0,0.0
2022-08-02,-0.0,2.2407093456335896,0.0,0.0
2022-08-03,0.0,2.2407093456335896,0.0,0.0
2022-08-04,0.0,2.2407093456335896,0.0,0.0
2022-08-05,0.0,2.2407093456335896,0.0,0.0
2022-08-08,-0.0,2.2407093456335896,0.0,0.0
2022-08-09,0.0,2.2407093456335896,0.0,0.0
2022-08-10,-0.0,2.2407093456335896,0.0,0.0
2022-08-11,0.0,2.2407093456335896,0.0,0.0
2022-08-12,0.0,2.2407093456335896,0.0,0.0
2022-08-16,0.0,2.2407093456335896,0.0,0.0
2022-08-17,-0.0,2.2407093456335896,0.0,0.0
2022-08-18,-0.0,2.2407093456335896,0.0,0.0
2022-08-19,-0.0,2.2407093456335896,0.0,0.0
2022-08-22,-0.0,2.2407093456335896,0.0,0.0
2022-08-23,-0.0,2.2407093456335896,0.0,0.0
2022-08-24,0.0,2.2407093456335896,0.0,0.0
2022-08-25,0.0,2.2407093456335896,0.0,0.0
2022-08-26,0.0,2.2407093456335896,0.0,0.0
2022-08-29,-0.0,2.2407093456335896,0.0,0.0
2022-08-30,0.0,2.2407093456335896,0.0,0.0
2022-08-31,0.0,2.2407093456335896,0.0,0.0
2022-09-01,-0.0,2.2407093456335896,0.0,0.0
2022-09-02,-0.0,2.2407093456335896,0.0,0.0
2022-09-06,0.0,2.2407093456335896,0.0,0.0
2022-09-07,-0.0,2.2407093456335896,0.0,0.0
2022-09-08,0.0,2.2407093456335896,0.0,0.0
2022-09-13,0.0,2.2407093456335896,0.0,0.0
2022-09-14,-0.0,2.2407093456335896,0.0,0.0
2022-09-15,-0.0,2.2407093456335896,0.0,0.0
2022-09-16,-0.0,2.2407093456335896,0.0,0.0
2022-09-19,-0.0,2.2407093456335896,0.0,0.0
2022-09-20,0.0,2.2407093456335896,0.0,0.0
2022-09-21,-0.0,2.2407093456335896,0.0,0.0
2022-09-22,-0.0,2.2407093456335896,0.0,0.0
2022-09-23,-0.0,2.2407093456335896,0.0,0.0
2022-09-26,-0.0,2.2407093456335896,0.0,0.0
2022-09-27,0.0,2.2407093456335896,0.0,0.0
2022-09-28,-0.0,2.2407093456335896,0.0,0.0
2022-09-29,-0.0,2.2407093456335896,0.0,0.0
2022-09-30,-0.0,2.2407093456335896,0.0,0.0
2022-10-04,0.0,2.2407093456335896,0.0,0.0
2022-10-05,0.0,2.2407093456335896,0.0,0.0
2022-10-06,0.0,2.2407093456335896,0.0,0.0
2022-10-07,-0.0,2.2407093456335896,0.0,0.0
2022-10-11,-0.0,2.2407093456335896,0.0,0.0
2022-10-12,0.0,2.2407093456335896,0.0,0.0
2022-10-13,-0.0,2.2407093456335896,0.0,0.0
2022-10-14,0.0,2.2407093456335896,0.0,0.0
2022-10-17,0.0,2.2407093456335896,0.0,0.0
2022-10-18,0.0,2.2407093456335896,0.0,0.0
2022-10-19,-0.0,2.2407093456335896,0.0,0.0
2022-10-20,-0.0,2.2407093456335896,0.0,0.0
2022-10-21,-0.0,2.2407093456335896,0.0,0.0
2022-10-24,0.0,2.2407093456335896,0.0,0.0
2022-10-25,0.0,2.2407093456335896,0.0,0.0
2022-10-26,0.0,2.2407093456335896,0.0,0.0
2022-10-27,-0.0002,2.240261203764463,-1.0,1.0
2022-10-28,0.012662659933518228,2.2686288695499863,-1.0,0.0
2022-10-31,-0.015202768251151966,2.234139430598345,-1.0,0.0
2022-11-01,-0.014251392894448323,2.2022998317919087,-1.0,0.0
2022-11-02,3.2908268205567026e-05,2.2023723056654423,-1.0,0.0
2022-11-03,0.007299423026709384,2.2184483527868037,-1.0,0.0
2022-11-04,-0.008812083624249567,2.1988992003859678,-1.0,0.0
2022-11-07,-0.011564976987182618,2.1734689817363697,-1.0,0.0
2022-11-08,-0.013357622626363863,2.144436603288228,-1.0,0.0
2022-11-09,-0.010467292541690232,2.1219901580245017,0.0,1.0
2022-11-10,-0.0,2.1219901580245017,0.0,0.0
2022-11-11,0.0,2.1219901580245017,0.0,0.0
2022-11-14,-0.0,2.1219901580245017,0.0,0.0
2022-11-15,0.0,2.1219901580245017,0.0,0.0
2022-11-16,-0.0,2.1219901580245017,0.0,0.0
2022-11-17,-0.0,2.1219901580245017,0.0,0.0
2022-11-18,0.0,2.1219901580245017,0.0,0.0
2022-11-21,-0.0,2.1219901580245017,0.0,0.0
2022-11-22,-0.0,2.1219901580245017,0.0,0.0
2022-11-23,0.0,2.1219901580245017,0.0,0.0
2022-11-25,0.0,2.1219901580245017,0.0,0.0
2022-11-28,-0.0,2.1219901580245017,0.0,0.0
2022-11-29,0.0,2.1219901580245017,0.0,0.0
2022-11-30,0.0,2.1219901580245017,0.0,0.0
2022-12-01,0.0,2.1219901580245017,0.0,0.0
2022-12-02,-0.0002,2.121565759992897,1.0,1.0
2022-12-05,-0.003729808253724731,2.113652726510456,0.0,1.0
2022-12-06,-0.0,2.113652726510456,0.0,0.0
2022-12-07,-0.0,2.113652726510456,0.0,0.0
2022-12-08,-0.0,2.113652726510456,0.0,0.0
2022-12-09,0.0,2.113652726510456,0.0,0.0
2022-12-12,-0.0,2.113652726510456,0.0,0.0
2022-12-13,-0.0,2.113652726510456,0.0,0.0
2022-12-14,0.0,2.113652726510456,0.0,0.0
2022-12-15,-0.0,2.113652726510456,0.0,0.0
2022-12-16,-0.0,2.113652726510456,0.0,0.0
2022-12-19,-0.0,2.113652726510456,0.0,0.0
2022-12-20,-0.0,2.113652726510456,0.0,0.0
2022-12-21,-0.0,2.113652726510456,0.0,0.0
2022-12-22,0.0,2.113652726510456,0.0,0.0
